# Type,# Weight,
Star,0,
StarStar,0,
StarAss,0,
StarCl,0,
AbLS,0,
BlueStar,0,
Cstar,0,
EmLS,0,
EmObj,0,
exGStar,0,
FlareStar,0,
G,1,
GammaS,1,
GClstr,1,
GGroup,1,
GPair,1,
GTrpl,1,
G_Lens,1,
HII,1,
IrS,1,
MCld,0,
Neb,0,
Nova,1,
Other,0,
PN,0,
PofG,1,
Psr,1,
QGroup,1,
QSO,1,
Q_Lens,1,
RadioS,1,
RedStar,0,
RfN,0,
SN,1,
SNR,1,
UvES,1,
UvS,1,
Vstar,0,
VisS,0,
WDStar,0,
WRStar,0,
XrayS,0,
GalStar,0,
GalStarStar,0,
GalStarAss,0,
GalStarCl,0,
GalBlueStar,0,
GalCstar,0,
GalEmObj,0,
GalFlarStar,0,
GalHII,0,
GalMCld,0,
GalNeb,0,
GalNova,1,
GalPN,0,
GalPsr,1,
GalRfN,0,
GalRedStar,0,
GalSN,1,
GalSNR,1,
GalVstar,0,
GalWDStar,0,
GalWRStar,0,